Optimizer Name|Mean_Training_Loss_epoch1|Std_Training_Loss_epoch1|Mean_Training_Loss_epoch2|Std_Training_Loss_epoch2|Mean_Training_Loss_epoch3|Std_Training_Loss_epoch3|Mean_Training_Loss_epoch4|Std_Training_Loss_epoch4|Mean_Training_Loss_epoch5|Std_Training_Loss_epoch5|Mean_Training_Loss_epoch6|Std_Training_Loss_epoch6|Mean_Training_Loss_epoch7|Std_Training_Loss_epoch7|Mean_Training_Loss_epoch8|Std_Training_Loss_epoch8|Mean_Training_Loss_epoch9|Std_Training_Loss_epoch9|Mean_Training_Loss_epoch10|Std_Training_Loss_epoch10
AMSGrad|1.2819800000000001|0.014012359623640207|0.88907|0.01120407168051967|0.7014|0.01570958659898825|0.54158|0.02179993883783465|0.3906|0.02730018314956881|0.25495|0.029670084072831494|0.14925|0.026246788163295117|0.08523|0.01851180104089761|0.04969|0.011389512720042065|0.02794|0.00920630218926144
AMSGradCurvature|1.28023|0.014699210107273687|0.88737|0.010855725575832212|0.69996|0.0158497248486457|0.54085|0.020921241199635645|0.39034|0.024850361052597286|0.25425|0.02708846618027679|0.14937|0.02230341528406207|0.08446000000000001|0.01624487611525554|0.04696|0.009502771525542781|0.025480000000000003|0.006964800387982734
Adadelta|2.29202|0.003425006082719647|2.26422|0.011116334327865808|2.22064|0.02162972234886275|2.1608|0.027567775068405857|2.09863|0.025211683799381542|2.0454|0.020354087768526707|2.00041|0.017921523372749392|1.96048|0.017857634532913638|1.9244600000000003|0.018692375153759568|1.89174|0.01896641476106881
AdadeltaCurvature|2.2634499999999997|0.006252332897940337|2.16753|0.011972194637761481|2.07255|0.00938914858286474|1.99881|0.010129434556995064|1.9429100000000001|0.013099995759117229|1.89826|0.015075454664232572|1.8613|0.0157705773867386|1.8298400000000001|0.015345082455156618|1.8025600000000002|0.014487941345976155|1.77807|0.013360726028176787
Adagrad|1.6105900000000002|0.01928807633977242|1.41471|0.023855884435967162|1.3518000000000001|0.023729868660965377|1.31186|0.02279367358622907|1.28247|0.021225563727627007|1.2591100000000002|0.01997806853082206|1.23954|0.01879350951791605|1.2227999999999999|0.017667798705869108|1.208|0.016929789655449865|1.19452|0.016471106014270376
AdagradCurvature|1.61035|0.01964548294137868|1.41429|0.02445910191864501|1.3514599999999999|0.02426754577162217|1.31167|0.02327440415754804|1.2823600000000002|0.02165636678259361|1.25908|0.02036531910435539|1.23957|0.01919768793949476|1.22286|0.018078851979284764|1.2080899999999999|0.01732784849118127|1.19461|0.016874006966666483
Adam|1.28201|0.014615627101002329|0.8886499999999999|0.011497366848302455|0.70111|0.016812987704615676|0.54125|0.022359400210599952|0.38977|0.024862825887479303|0.25539999999999996|0.026652287790064937|0.15627|0.0203836563070624|0.10261|0.011243017586237443|0.0792|0.006793624462194928|0.06849|0.0030399013141876852
AdamCurvature|1.27976|0.01415165479134265|0.8868499999999999|0.011030890968346809|0.6989799999999999|0.0164899834916702|0.53796|0.021290644789567964|0.38754999999999995|0.025184574202828554|0.25327|0.026914145392752522|0.15655|0.02093870684747375|0.10214000000000001|0.011861159770912413|0.07849|0.008453723702868721|0.06924|0.004453013960603909
AdamW|1.28297|0.015174983067902046|0.89133|0.013139512082941996|0.70582|0.017747851200137513|0.5479499999999999|0.023476761559749537|0.39929000000000003|0.025600236544046053|0.26578999999999997|0.028946903499722062|0.16651|0.02227945989770249|0.10913999999999999|0.014651446648330974|0.08238|0.009524564731961945|0.0721|0.005125318418292552
AdamWCurvature|1.28076|0.01506756634482007|0.88873|0.012078727857960344|0.70294|0.015074865026114003|0.5438400000000001|0.020316561388843985|0.39402|0.024692994958084784|0.26189|0.026816348661880787|0.1633|0.021364456463949653|0.10841|0.012234963560768513|0.08247|0.0077479818160745735|0.07010999999999999|0.007293444545160626
HeavyBall|2.05205|0.018321344564924007|1.66006|0.01840749847209008|1.45591|0.014754392942819126|1.3402699999999999|0.01380153373119576|1.25636|0.013529983164972623|1.18772|0.01161261765877483|1.12639|0.011089178909589627|1.07008|0.010561754904686357|1.01606|0.010569473864756816|0.96754|0.010379916505765642
HeavyBallCurvature|1.40269|0.00962155566077202|0.9445600000000001|0.008855029957914037|0.7195|0.01092052094809481|0.52407|0.010259093527207951|0.34443|0.009235084069881435|0.21413000000000001|0.00830181372418769|0.14384999999999998|0.008091456399602395|0.11116|0.009667494217450789|0.08777|0.009284162141338698|0.07969000000000001|0.006752851249657435
NAG|2.05206|0.01831964337353042|1.66007|0.018410326208709905|1.45591|0.014713142273340361|1.3402800000000001|0.01380135259071856|1.2563600000000001|0.013540326600361023|1.18771|0.011567814544387114|1.1264699999999999|0.01104254902134872|1.0701|0.010628891444235013|1.01608|0.010555651461552603|0.96745|0.010421372270483387
NAGCurvature|1.40235|0.009457301705854366|0.94525|0.009396955771832576|0.7195400000000001|0.011130957830403547|0.52446|0.010019780436716174|0.34506000000000003|0.009636643030064403|0.21437|0.007904014451178878|0.14606|0.00710652282531103|0.11449000000000001|0.0066026004977836825|0.08816|0.007305431769124489|0.07542|0.007993858753929651
NAdam|1.24923|0.01361894513780969|0.84148|0.011757531864960253|0.63823|0.012631446648917313|0.46699|0.016542769484648636|0.33681|0.016949562432896807|0.27052|0.010598092071479432|0.25099|0.01041851450277075|0.24921000000000001|0.007018934708660874|0.25102|0.006678955340803264|0.26345|0.007426416812074755
NAdamCurvature|1.25105|0.014397395597815549|0.84338|0.012844004221598685|0.63991|0.0161312292016311|0.46691000000000005|0.020107679572187787|0.33632|0.02116463507310669|0.27108|0.014556999080243901|0.24851|0.00805873577071627|0.24664999999999998|0.008355603575512146|0.24893|0.008697898852277175|0.25976|0.009123498354371647
NAdamW|1.25103|0.01392887089625152|0.84379|0.011975665140423555|0.64046|0.01510461298191161|0.4711|0.020031974440878276|0.34007|0.01841292118776015|0.27431|0.014500915679899523|0.25244999999999995|0.007740119149240807|0.2517|0.010447328207090396|0.24687|0.010034501593114736|0.2601|0.009889837657357606
NAdamWCurvature|1.25082|0.014582470450662447|0.84175|0.011430684824434432|0.64002|0.013554154754580243|0.47207999999999994|0.018300018214927168|0.34374000000000005|0.01686457167489817|0.27631|0.011778931285232212|0.25383|0.008767750249889903|0.24845|0.008017931293184186|0.24977999999999997|0.007250409950095538|0.25939|0.0047188628573700455
RMSProp|1.37806|0.02311546860630106|0.9679800000000001|0.023920739490613123|0.79554|0.022231119330044232|0.65561|0.025578917099830487|0.5252399999999999|0.031150395039406968|0.40359999999999996|0.03707745646316341|0.29472|0.040609079444544574|0.20512000000000002|0.03821543609008742|0.14253|0.030374991540922457|0.10354000000000001|0.021170482595664498
RMSPropCurvature|1.37713|0.02286054582803205|0.95997|0.019676836353664382|0.78213|0.018167067273870446|0.63683|0.022699488491544854|0.5000600000000001|0.027509763923216635|0.37361|0.030152149361382375|0.26301|0.03120688848457802|0.17708|0.025846504169379995|0.12186999999999999|0.01792999039474243|0.08952|0.009793626045092345
RMSPropMomentum|1.36824|0.020034204085346972|0.9541299999999999|0.018048948876750587|0.77595|0.0180195110304852|0.6296|0.02349179525801391|0.49295|0.027790975753530775|0.36638000000000004|0.030343214507804982|0.25698|0.029056183124728845|0.17425|0.022093701968358918|0.12236|0.01441536217604908|0.0918|0.00949210198006743
RMSPropMomentumCurvature|1.37107|0.022978881608990448|0.95698|0.019137618567743604|0.7783599999999999|0.017811182504882235|0.632|0.0225524573679529|0.49562999999999996|0.02584475231497146|0.36941|0.029432727438082337|0.2613|0.030172651340061068|0.17818|0.024149939038340354|0.12501|0.018133238357594412|0.09414|0.011714207897534802
Shampoo|2.1603666666666665|0.021850476730115646|1.8313333333333333|0.022694125524754857|1.6631|0.016904141504376993|1.5736666666666668|0.01695415386662894|1.5073333333333334|0.018799024797402097|1.4487666666666668|0.021840634911406177|1.3975666666666668|0.02422608786687059|1.348766666666667|0.024234754657997494|1.3030333333333333|0.023153689410833313|1.2568333333333335|0.02403462779685463
SimpleSGD|2.29134|0.003690287552782459|2.2595300000000003|0.013392954200706417|2.2017499999999997|0.02798091611557192|2.1191400000000002|0.03272026894755004|2.04054|0.026718083763623376|1.9727799999999998|0.023861908277978613|1.91175|0.024978490747040748|1.85903|0.024455903627186262|1.81418|0.022597040120826008|1.77499|0.020216959327367806
SimpleSGDCurvature|1.56316|0.011545773637521642|1.1051600000000001|0.012880838482024442|0.8862099999999999|0.009464723979070918|0.71951|0.007968193716966903|0.56559|0.009519156125063464|0.41867|0.01084896820490829|0.28037|0.007689827335151588|0.17126999999999998|0.006915208681674847|0.10175000000000001|0.007135085454599994|0.060770000000000005|0.006386104707357476
