Optimizer Name|Mean_Training_Loss_epoch1|Mean_Training_Loss_epoch2|Mean_Training_Loss_epoch3|Mean_Training_Loss_epoch4|Mean_Training_Loss_epoch5|Mean_Training_Loss_epoch6|Mean_Training_Loss_epoch7|Mean_Training_Loss_epoch8|Mean_Training_Loss_epoch9|Mean_Training_Loss_epoch10|Std_Training_Loss_epoch1|Std_Training_Loss_epoch2|Std_Training_Loss_epoch3|Std_Training_Loss_epoch4|Std_Training_Loss_epoch5|Std_Training_Loss_epoch6|Std_Training_Loss_epoch7|Std_Training_Loss_epoch8|Std_Training_Loss_epoch9|Std_Training_Loss_epoch10
AMSGrad|4.553850000000001|3.71985|3.3072|3.0176|2.841875|2.6435750000000002|2.45965|2.327375|2.172425|2.032975|0.06324515791742479|0.06993208610263732|0.09484896766263005|0.07824427561596196|0.06033646630907938|0.08896127903007404|0.07914297189264512|0.10634438944611349|0.11926280154907173|0.06259362986758316
AMSGradCurvature|4.560325|3.721625|3.31425|3.013225|2.8391|2.640875|2.466675|2.33|2.1829|2.05945|0.059622220410402896|0.06267510803075398|0.07912523828294814|0.05008195782914241|0.0600753415859341|0.0834536348319631|0.06579682743111558|0.11082680181255775|0.12022703522918612|0.06809701412935314
Adadelta|4.748425|4.738525|4.727525|4.71705|4.707725|4.698375|4.68825|4.6789000000000005|4.6708|4.661325|0.021821759018618835|0.02026908565607536|0.019815377025599965|0.01827977023925598|0.017344811904428572|0.01797078647880109|0.016544989170944463|0.01671426536425354|0.014176271253989025|0.013235400762097534
AdadeltaCurvature|4.74725|4.7326|4.71645|4.70055|4.686075000000001|4.671225|4.65585|4.64105|4.62685|4.610725|0.021757527433051246|0.019965470192309737|0.01923720353897602|0.017542424765883045|0.01659605876907701|0.01719677779895565|0.016202366082355583|0.016470276257549793|0.013959584521038041|0.012978539979519522
Adagrad|4.442325|3.553325|3.06425|2.720575|2.466475|2.21675|2.0000999999999998|1.83825|1.665675|1.5002|0.060124003803251135|0.03693790961419816|0.06946641874555891|0.025435064379710392|0.046668860067501226|0.05375087596185471|0.060091707691938175|0.04860819546811709|0.05170095904977654|0.03677598854325104
AdagradCurvature|4.442925|3.5437250000000002|3.06585|2.7256|2.46975|2.224725|2.00065|1.844725|1.6696|1.4981499999999999|0.05479047210358151|0.03146038514280015|0.07407124948318344|0.03292000405022271|0.05714942402742715|0.055760641734709945|0.08207088399670126|0.05140015402052155|0.06087270871800168|0.05063098524289912
Adam|4.554225|3.7152000000000003|3.3026|3.024025|2.839525|2.63465|2.4641|2.319325|2.1783|2.05775|0.06139366824030006|0.07541405704508947|0.10016083732344365|0.0816185181193581|0.05572865062066365|0.08820432718032212|0.08798912811630014|0.11836630643895239|0.10504992463903373|0.08043268406976525
AdamCurvature|4.559025|3.7212|3.325925|3.024575|2.864125|2.6473750000000003|2.46015|2.3609|2.211625|2.0696|0.06293458905879969|0.06770691742109289|0.07886314623024716|0.06937225069627373|0.08197265296019975|0.06316461957984602|0.0710533367736287|0.09799033965992077|0.0869028720277222|0.05629600341054395
AdamW|4.556125|3.713075|3.30795|3.0315|2.84225|2.62925|2.453675|2.3164499999999997|2.199325|2.06785|0.05627974028606321|0.05782769665134528|0.08503671755973026|0.049348623756561245|0.03219528951052722|0.06744847416114547|0.10162917478099819|0.09600390617053038|0.11721323517419013|0.045124826869473784
AdamWCurvature|4.55875|3.708475|3.306425|3.00135|2.8240499999999997|2.619075|2.439425|2.31905|2.1731499999999997|2.029325|0.05779651085201152|0.07161416875637591|0.08936286980620083|0.056691945342055905|0.06567904282696792|0.09381220158735558|0.08819971182870544|0.09951189208665812|0.10844490152453762|0.053910009893030804
HeavyBall|4.730875|4.6314|4.54645|4.471525|4.393|4.3091|4.2244|4.14495|4.0629|3.985025|0.017366130829865916|0.007495331880577468|0.01638830884095945|0.028300338631660503|0.03595784569001168|0.04100154468634904|0.04339193473446398|0.05296593244718748|0.050903896380008716|0.049863772754709795
HeavyBallCurvature|4.83495|4.217525|3.765825|3.451775|3.217025|2.99925|2.742575|2.5491|2.394875|2.1712249999999997|0.05601336150122242|0.05227831768525067|0.0325685303117392|0.01909404357384795|0.04260683630592635|0.047132755772038994|0.0771684898992673|0.01458240949454745|0.040225727671064915|0.10059043609276846
NAG|4.73085|4.63025|4.549975|4.473575|4.395675|4.307275|4.2205|4.1379|4.05485|3.976725|0.0174830394001346|0.005569260872563159|0.010859826579339595|0.023121328537377066|0.030723864231787537|0.036385562613029485|0.03675123580688566|0.0370765874013956|0.03444478673665053|0.030139163337203966
NAGCurvature|4.82835|4.241525|3.7872500000000002|3.450075|3.252675|2.992225|2.748125|2.5735|2.416175|2.211675|0.05511869011505941|0.021210433753226416|0.04127149944776231|0.020167858091527584|0.06244893247019266|0.023610079062411807|0.1320397762039909|0.03230325061042627|0.05993570861069936|0.09290042608441922
NAdam|4.745150000000001|4.262925|3.840275|3.5994|3.4651|3.2545|3.1220749999999997|3.028925|2.877375|2.7764249999999997|0.034571327233223904|0.27585389097612306|0.03992128713689812|0.022805408715185566|0.04756728567688784|0.013440982106973984|0.025882088401054444|0.02222556710937511|0.0401415308626863|0.05352422348806197
NAdamCurvature|4.7536000000000005|4.10665|3.851625|3.58795|3.465425|3.273275|3.1350249999999997|3.05085|2.8966250000000002|2.7834250000000003|0.013158520686865537|0.03395963289946845|0.025523763437236457|0.016626986096904817|0.03727397438785768|0.03721714434683737|0.055069191326306305|0.028065934273896274|0.015655536826737468|0.03705899575901456
NAdamW|4.758075|4.12165|3.84525|3.6084750000000003|3.450625|3.303775|3.14605|3.046275|2.909425|2.809775|0.02138821716116932|0.014919897229315453|0.04748512047648896|0.03207245703091686|0.030383369903068103|0.04322586995461553|0.0509855861984542|0.025482722905267832|0.021284168607989467|0.05827071162542419
NAdamWCurvature|4.757275|4.12375|3.8244|3.6220749999999997|3.457925|3.29125|3.138725|3.047175|2.916875|2.8104|0.006777597902895544|0.02813023284653017|0.057397735146955065|0.020465967686218403|0.0367308566920692|0.03312768228133876|0.055813581083221646|0.030183591016753983|0.024818591821455408|0.050888047057568594
RMSProp|5.32275|4.366375|4.0232|3.776325|3.59795|3.417375|3.2667|3.201175|3.05455|2.951725|0.077863919757485|0.021609006609899315|0.060525311509593824|0.06442118569746026|0.05074869456449115|0.07829654632655686|0.024129926094651317|0.0661803785120636|0.035630558045962074|0.044360821678593815
RMSPropCurvature|5.2976|4.3354|4.0171|3.770175|3.58295|3.418525|3.273575|3.14375|3.034625|2.906775|0.08688164363086141|0.03377908623196698|0.04989863057573151|0.06025470244442896|0.07822448465793821|0.0669011895758711|0.06777159557415387|0.11486062568754077|0.09698272612515409|0.10763538374221251
RMSPropMomentum|5.336975000000001|4.348975|4.020225|3.789775|3.60625|3.4545749999999997|3.291325|3.18915|3.054925|2.9657|0.043431123632713065|0.05834577248324568|0.06840050560241964|0.10024674142667522|0.09938308038427222|0.100101660825383|0.09777720848950407|0.12475163325584146|0.08571590186968407|0.10447969499700252
RMSPropMomentumCurvature|5.3367249999999995|4.3393|4.005575|3.79195|3.600575|3.434275|3.30545|3.2079750000000002|3.053525|2.952325|0.0721691242845576|0.02878321269999837|0.06563730519554635|0.07476364981281569|0.04997541895772357|0.07463428055078537|0.07977842231246922|0.08908839711208177|0.07833025703179237|0.06443805164652316
SimpleSGD|4.7455|4.72075|4.70105|4.683125|4.665725|4.6499999999999995|4.63585|4.6221000000000005|4.60865|4.59595|0.021618664775296576|0.019216052317442105|0.015944173439431247|0.013473276018351224|0.012086459365753015|0.01158965055556005|0.01042481015015007|0.01090107028384498|0.00799270500727578|0.006959645584845874
SimpleSGDCurvature|4.715075000000001|4.2883|3.928675|3.63795|3.44825|3.2135249999999997|2.968775|2.854225|2.682125|2.542975|0.023081792969062494|0.021684095554115233|0.04549903845137802|0.03320346367474349|0.04898064243487759|0.04574438945561168|0.04163975464224873|0.04107897880911849|0.041701428832435265|0.059410850580232155
