|Epoch_1|Epoch_2|Epoch_3|Epoch_4|Epoch_5|Epoch_6|Epoch_7|Epoch_8|Epoch_9|Epoch_10
AMSGrad|1.7555822463768118|1.475324242424243|1.3753852380952378|1.2239584920634923|1.1630034999999999|0.9028041666666667|0.8148416666666666|0.7522388541666667|0.6938849999999999|0.6443739583333333
AMSGradCurvature|1.7531677536231884|1.4852912878787878|1.369080634920635|1.2078568253968256|1.1138906666666668|0.8797601041666667|0.8069985416666665|0.7397297916666665|0.6798161458333333|0.6306359375000001
Adadelta|2.407875434782609|2.3229696969696976|2.322936984126984|2.2526941269841267|2.2789686666666666|2.3344541666666667|2.2922958333333336|2.2544627083333335|2.2193863541666663|2.185686458333333
AdadeltaCurvature|2.390695942028986|2.292720151515151|2.293088650793651|2.216317142857143|2.2268804166666674|2.2582583333333335|2.2064707291666665|2.162857916666667|2.125840520833334|2.0929929166666668
Adagrad|1.7230105072463768|1.490969393939394|1.4391411904761904|1.3448850000000003|1.307122166666667|1.1728128125|1.0908180208333331|1.0275539583333337|0.9796134374999999|0.9356970833333331
AdagradCurvature|1.7502733333333331|1.4889575396825394|1.4314318333333336|1.3324988333333334|1.2473108333333334|1.1201509374999998|1.0402088541666668|0.9771091666666666|0.9320530208333332|0.8803254166666667
Adam|1.7501529710144927|1.4715221212121214|1.365512142857143|1.2268849999999998|1.1306255833333334|0.8894706250000001|0.8063032291666666|0.7518919791666667|0.7016214583333336|0.655285
AdamCurvature|1.755298188405797|1.4698753787878787|1.3667470634920635|1.2149886507936507|1.1269975833333334|0.8819308333333333|0.8031251041666666|0.7436535416666669|0.6901620833333333|0.6464808333333333
AdamW|1.7564326086956525|1.4758263636363638|1.369449523809524|1.2272428571428573|1.1294953333333333|0.9030614583333333|0.8174462499999999|0.7621915624999999|0.7136342708333333|0.6713603125
AdamWCurvature|1.7473430434782609|1.4722503787878787|1.3694525396825399|1.2101260317460318|1.11725625|0.8769498958333332|0.797399375|0.7453061458333334|0.69169375|0.6434422916666666
HeavyBall|2.0380796376811587|1.7964550757575757|1.7363765079365079|1.6577286507936506|1.6366187500000002|1.6258081249999998|1.558988645833333|1.4949879166666669|1.4302958333333333|1.370093020833333
HeavyBallCurvature|1.8925292753623186|1.5806833333333337|1.4609464285714284|1.2977387301587304|1.1725782500000002|0.9933845833333335|0.8868065625000001|0.8013001041666667|0.7261863541666668|0.6562801041666666
NAG|2.03700384057971|1.7960846969696966|1.7378407936507931|1.6611813492063492|1.6425127500000003|1.6324315625|1.5646256250000001|1.504867916666667|1.4421357291666665|1.3803769791666667
NAGCurvature|1.9046386956521737|1.6072467424242425|1.5029955555555556|1.3568003174603174|1.2497760833333333|1.1029477083333332|1.0404656250000002|0.9649201041666667|0.8660533333333335|0.7917533333333334
NAdam|1.7102215217391303|1.4259251515151514|1.3276056349206347|1.187951507936508|1.1515732500000002|1.0075525|0.9528634375|0.9203298958333334|0.9091457291666668|0.8750549999999999
NAdamCurvature|1.7075270289855073|1.403595227272727|1.322163095238095|1.1816046825396826|1.1113062500000002|1.0030426041666667|0.9315879166666667|0.8710598958333334|0.8330638541666668|0.8962461458333333
NAdamW|1.7162066666666669|1.415423181818182|1.3161927777777778|1.162788492063492|1.1211548333333332|1.0098796875000002|0.9759418750000001|0.9352516666666666|0.9126673958333333|0.9011334375000001
NAdamWCurvature|1.6970535507246378|1.4013178030303028|1.31306975|1.1555165833333336|1.1029324561403508|0.9894307291666666|0.9439834375|0.9000358333333334|0.8850528124999999|0.8324005208333334
RMSProp|2.1395822463768113|1.4857012121212116|1.3652005555555553|1.2201244444444446|1.1260315|1.0330183333333334|0.9789490625|0.9232508333333332|0.8689283333333333|0.8376173958333333
RMSPropCurvature|2.1542645652173915|1.4852579545454545|1.3505976984126984|1.1896369047619049|1.0880541666666668|1.0201730208333335|0.9483552083333334|0.8968314583333333|0.8480827083333333|0.798415
RMSPropMomentum|2.1839665942028983|1.487257575757576|1.3609889682539684|1.2135688095238093|1.1191289166666665|1.0347784375|0.9615756944444445|0.9214013541666667|0.8795181249999999|0.8462794791666667
RMSPropMomentumCurvature|2.182693478260869|1.4967468181818182|1.3790002380952384|1.2300719047619044|1.1322026666666667|1.0251663541666667|0.9548511458333335|0.9104891666666667|0.8483559375|0.8085817708333333
SimpleSGD|2.341142045454545|2.241220238095238|2.2556625833333332|2.1962155833333328|2.23174|2.302517777777778|2.257103222222222|2.2159555555555555|2.1779687777777776|2.141838222222222
SimpleSGDCurvature|1.8486121014492753|1.5284615151515153|1.4160976984126983|1.2768565079365082|1.1747196666666668|1.0784367708333333|0.9664957291666667|0.8818480208333332|0.8003733333333333|0.7411877083333335
Shampoo|1.8935058333333332|1.2858883333333333|1.1703591666666666|1.1095366666666666|1.0640524999999998|1.0270816666666667|0.9951400000000001|0.9667183333333333|0.9413458333333333|0.9159291666666667
