|Epoch_1|Epoch_2|Epoch_3|Epoch_4|Epoch_5|Epoch_6|Epoch_7|Epoch_8|Epoch_9|Epoch_10|Epoch_11|Epoch_12|Epoch_13|Epoch_14|Epoch_15|Epoch_16|Epoch_17|Epoch_18|Epoch_19|Epoch_20|Epoch_21|Epoch_22|Epoch_23|Epoch_24|Epoch_25|Epoch_26|Epoch_27|Epoch_28|Epoch_29|Epoch_30|Epoch_31|Epoch_32|Epoch_33|Epoch_34|Epoch_35|Epoch_36|Epoch_37|Epoch_38|Epoch_39|Epoch_40|Epoch_41|Epoch_42|Epoch_43|Epoch_44|Epoch_45|Epoch_46|Epoch_47|Epoch_48|Epoch_49|Epoch_50
AMSGrad|1.7335500000000001|1.09055|1.1058999999999999|1.10025|1.011275|0.967125|0.95575|0.942725|0.883075|0.8287499999999999|0.779225|1.38905|0.75975|0.7345|0.8007000000000001|0.7288|0.68365|0.6289|0.575975|0.53745|0.50315|0.457375|1.2637999999999998|0.41735|0.38862499999999994|0.36922499999999997|0.3554|0.312325|0.2736|0.230775|0.1973|0.165925|0.1428|1.1787999999999998|0.12605|0.11215|0.115325|0.10472500000000001|0.08884999999999996|0.07880000000000001|0.0683|0.06104999999999995|0.055875|0.051125000000000004|1.363575|0.048475|1.279275|1.207325|1.194525|1.1523999999999999
AMSGradCurvature|1.73345|1.0353750000000002|1.016325|0.983525|0.976575|0.981375|0.99175|0.925875|0.879525|0.920925|0.907875|1.3891499999999999|0.8427749999999999|0.7886000000000001|0.7369|0.68695|0.6389|0.6177|0.592425|0.560025|0.575025|0.6813250000000001|1.265025|0.694525|0.62535|0.5398|0.47302500000000003|0.4271499999999999|0.37165000000000004|0.33075|0.296725|0.26275000000000004|0.23802499999999993|1.18005|0.220525|0.20865|0.20124999999999998|0.18424999999999994|0.1855|0.16035|0.14|0.16299999999999995|0.137925|0.11635000000000001|1.1379499999999998|0.09882500000000001|1.1235249999999999|1.137475|1.1080249999999998|1.064175
Adadelta|3.0471500000000002|2.6003749999999997|2.5177|2.43335|2.352025|2.277875|2.2116|2.1538|2.1035|2.058675|2.018875|3.0119499999999997|1.983075|1.9506750000000002|1.921125|1.89435|1.8696000000000002|1.846975|1.825875|1.8065250000000002|1.78855|1.7721|2.9764749999999998|1.75635|1.7422499999999999|1.7285249999999999|1.716025|1.704125|1.6930999999999998|1.6831749999999999|1.67285|1.6642|1.655375|2.93925|1.64715|1.63955|1.633025|1.625625|1.619275|1.612925|1.60735|1.60155|1.596175|1.5913499999999998|2.8988750000000003|1.5864500000000001|2.8539|2.803025|2.744475|2.676775
AdadeltaCurvature|3.03545|2.165875|2.11465|2.0683249999999997|2.024925|1.98475|1.946075|1.9098000000000002|1.875175|1.8420999999999998|1.810875|2.9619|1.7812999999999999|1.7536500000000002|1.727725|1.7039|1.68175|1.661675|1.6431|1.6265749999999999|1.611375|1.598025|2.858425|1.585575|1.574875|1.5646|1.555675|1.547325|1.53975|1.533075|1.526025|1.520275|1.5143499999999999|2.7285000000000004|1.50875|1.50345|1.4992750000000001|1.4942000000000002|1.4899499999999999|1.485525|1.4816500000000001|1.477725|1.473925|1.47065|2.59355|1.46725|2.47205|2.3721750000000004|2.290675|2.22315
Adagrad|1.8728000000000002|1.285675|1.2409|1.225825|1.2199|1.2144|1.2084249999999999|1.203525|1.200925|1.19975|1.1936499999999999|1.457925|1.1946|1.1872|1.18375|1.196125|1.2358500000000001|1.2663|1.186525|1.163775|1.174775|1.1552|1.411475|1.142275|1.178825|1.1391|1.1291|1.172675|1.138325|1.1582999999999999|1.138|1.135675|1.195675|1.36005|1.301725|1.205675|1.176675|1.1688|1.1632500000000001|1.157425|1.15575|1.1499000000000001|1.145025|1.141625|1.40305|1.1395250000000001|1.29145|1.2586249999999999|1.25365|1.2817
AdagradCurvature|1.8552749999999998|1.198375|1.17885|1.207325|1.168825|1.165225|1.2338|1.1767999999999998|1.162875|1.14695|1.139675|1.4356250000000002|1.13965|1.1237000000000001|1.126825|1.1096249999999999|1.1087|1.10585|1.0979999999999999|1.08925|1.128|1.074175|1.3778|1.06815|1.059225|1.087525|1.089775|1.054225|1.05395|1.06155|1.0461500000000001|1.042525|1.043975|1.3495|1.027025|1.03275|1.0201|1.01125|1.032925|1.003125|1.0286250000000001|1.00205|0.98285|1.020425|1.281975|0.9809|1.245525|1.2235749999999999|1.212975|1.2586
Adam|1.733575|1.034775|1.0006|0.9729|0.9354|0.9967999999999999|0.99075|0.90825|0.858225|0.8122|0.76995|1.389125|0.7279500000000001|0.6827500000000001|0.7353500000000001|0.865525|0.792825|0.7266499999999999|0.6658000000000001|0.61315|0.56445|0.516525|1.2636749999999999|0.474425|0.436925|0.39227500000000004|0.3671|0.346925|0.31795|0.32837500000000003|0.299275|0.262375|0.246725|1.1727999999999998|0.22312499999999993|0.260125|0.2269|0.186925|0.151225|0.12695|0.10704999999999999|0.09215|0.080475|0.070325|1.1363|0.062975|1.1090499999999999|1.1067500000000001|1.096|1.05375
AdamCurvature|1.733575|1.054|1.0733|0.9887250000000001|0.945825|0.904425|0.878475|0.8384|0.788375|0.7549250000000001|0.7107|1.3892|0.66385|0.6163|0.578925|0.5944499999999999|0.576825|0.5418999999999999|0.470175|0.426225|0.377575|0.33644999999999997|1.26505|0.304575|0.26064999999999994|0.23405|0.221925|0.19905|0.1877|0.15034999999999998|0.14425|0.13344999999999999|0.142625|1.187975|0.11547500000000001|0.0977|0.0828|0.071|0.0603|0.053475|0.04744999999999995|0.043649999999999994|0.041825|0.038400000000000004|1.1431499999999999|0.036800000000000006|1.10865|1.085825|1.0579|1.050225
AdamW|1.7334|1.1060999999999999|1.092125|1.0819999999999999|1.06775|1.0559|1.0411249999999999|1.032125|1.0201500000000001|1.0088|0.9974|1.3892499999999999|1.005375|0.983425|0.9590249999999999|0.943775|0.9255749999999999|0.90325|0.8819750000000001|0.87685|0.8432999999999999|0.835625|1.26415|0.7986749999999999|0.7883|0.7803249999999999|0.76145|0.72965|0.7205|0.715375|0.702125|0.675725|0.6377999999999999|1.2223249999999999|0.6193500000000001|0.591925|0.57635|0.56115|0.54955|0.5522250000000001|0.50805|0.47195|0.45427500000000004|0.43185|1.237175|0.4408999999999999|1.203375|1.1733250000000002|1.1443249999999998|1.1246
AdamWCurvature|1.7336|1.0280500000000001|1.0053750000000001|0.970225|0.94895|1.0609000000000002|1.185|1.03765|0.980125|0.92515|0.874425|1.389125|0.8240000000000001|0.772|0.7583|0.7257|0.66985|0.640775|0.6259|0.575125|0.53825|0.48695|1.265125|0.442425|0.41485|0.37274999999999997|0.33880000000000005|0.31509999999999994|0.301475|0.29935|0.31029999999999996|0.30615|0.25895|1.1806999999999999|0.21125|0.17874999999999996|0.162|0.13515|0.110125|0.09445|0.08085|0.072825|0.06434999999999999|0.056549999999999996|1.1660249999999999|0.05225|1.1366999999999998|1.098125|1.0744|1.0478750000000001
HeavyBall|2.919575|1.45455|1.4461249999999999|1.437075|1.4282249999999999|1.42035|1.413725|1.4081|1.401675|1.39705|1.3922|2.166875|1.386675|1.385175|1.37945|1.375575|1.372225|1.36785|1.3645500000000002|1.3612|1.358325|1.356425|1.7074500000000001|1.3524500000000002|1.350375|1.3469|1.344375|1.3424999999999998|1.3394|1.338125|1.33355|1.3316000000000001|1.329725|1.6434250000000001|1.327075|1.3253249999999999|1.322425|1.31975|1.3178|1.315275|1.313825|1.31175|1.30935|1.30585|1.593575|1.304|1.528475|1.49705|1.488975|1.4714
HeavyBallCurvature|2.17115|1.2536|1.239725|1.223625|1.208575|1.18805|1.158425|1.123|1.101575|1.0862749999999999|1.0738750000000001|1.5913249999999999|1.0619|1.0700749999999999|1.054475|1.04265|1.0322500000000001|1.0257|1.022425|1.013825|1.007925|1.0115750000000001|1.4317|1.0065250000000001|1.003025|0.9955499999999999|0.988475|0.9797|0.9736499999999999|0.989725|0.9761500000000001|0.9794499999999999|0.9674499999999999|1.371025|0.9637749999999999|0.964175|0.9603|0.9677499999999999|0.9515|0.9482499999999999|0.9547000000000001|0.9466|0.9576|0.9455|1.3406|0.9359749999999999|1.317475|1.299625|1.284325|1.2679749999999999
NAG|2.919575|1.45455|1.4461249999999999|1.437075|1.4282249999999999|1.42035|1.413725|1.4081|1.401675|1.397075|1.3922|2.166875|1.3867|1.385175|1.379425|1.375575|1.372225|1.36785|1.364575|1.3612|1.358325|1.35645|1.7074500000000001|1.352425|1.350375|1.3469|1.344425|1.342525|1.3394249999999999|1.338125|1.3335750000000002|1.331625|1.329675|1.6434250000000001|1.327125|1.3253499999999998|1.32245|1.319775|1.3178500000000002|1.3152499999999998|1.3138|1.311775|1.30935|1.305875|1.593575|1.30395|1.528475|1.49705|1.488975|1.471425
NAGCurvature|2.170525|1.25335|1.23955|1.2234749999999999|1.208475|1.188|1.158225|1.122725|1.101375|1.0862|1.0738750000000001|1.5913249999999999|1.0619|1.0602|1.048225|1.041875|1.034475|1.025725|1.023425|1.01445|1.016125|1.01685|1.4314749999999998|1.005275|0.998625|0.992775|0.9849749999999999|0.97955|0.975175|0.9786|0.9767|0.970425|0.973|1.3709500000000001|0.963075|0.9645999999999999|0.952275|0.963625|0.9447749999999999|0.942375|0.9529000000000001|0.942825|0.954425|0.9462499999999999|1.340625|0.9367|1.317425|1.299475|1.2842500000000001|1.2678749999999999
NAdam|1.9592500000000002|1.258625|1.263875|1.2756999999999998|1.302725|1.33715|1.23975|1.234975|1.23075|1.2310999999999999|1.2290249999999998|1.3943750000000001|1.2239499999999999|1.22365|1.225675|1.228675|1.2232750000000001|1.2239250000000002|1.2236500000000001|1.220575|1.221275|1.22295|1.4053499999999999|1.22765|1.224175|1.222125|1.2248999999999999|1.22185|1.218425|1.2221250000000001|1.225225|1.2254500000000002|1.2207|1.2114|1.22225|1.224025|1.2217|1.223175|1.2226|1.2194500000000001|1.2154500000000001|1.222|1.231875|1.2057|1.218425|1.2195|1.2691249999999998|1.1478499999999998|1.151675|1.3187749999999998
NAdamCurvature|1.9585500000000002|1.28985|1.2703499999999999|1.248125|1.243325|1.248|1.236575|1.2163249999999999|1.2207000000000001|1.23235|1.125675|1.39265|1.091425|1.1589|1.2179|1.1586750000000001|1.1062999999999998|1.072|1.08145|1.08395|1.104625|1.2271999999999998|1.40575|1.2238749999999998|1.2213|1.217725|1.242775|1.2064249999999999|1.2223|1.12675|1.0673499999999998|1.051575|1.052625|1.2106750000000002|1.03935|1.050025|1.040775|1.060225|1.1463999999999999|1.1486|1.15255|1.04965|1.03795|1.02355|1.213675|1.040275|1.20705|1.114175|1.069375|1.094025
NAdamW|1.959275|1.2666250000000001|1.2617749999999999|1.2612249999999998|1.339525|1.271825|1.24285|1.2339499999999999|1.2184249999999999|1.247625|1.24595|1.393675|1.250025|1.215675|1.204825|1.241775|1.2203|1.2729000000000001|1.221875|1.2561499999999999|1.214175|1.144975|1.405275|1.083375|1.1305749999999999|1.205525|1.21405|1.076575|1.2078|1.2385000000000002|1.134975|1.0707|1.0507000000000002|1.21145|1.043225|1.0679249999999998|1.100975|1.123675|1.06065|1.07535|1.107225|1.0419|1.054625|1.03715|1.2186|1.0373999999999999|1.333375|1.3091249999999999|1.29025|1.2775
NAdamWCurvature|1.9587500000000002|1.3172000000000001|1.25435|1.339275|1.2593|1.244|1.2392750000000001|1.23495|1.2335|1.22865|1.22925|1.3928|1.2261|1.22325|1.2235|1.2311750000000001|1.221925|1.21735|1.22265|1.2237|1.21875|1.216625|1.40555|1.2086249999999998|1.215775|1.20955|1.22935|1.2225|1.207675|1.1928750000000001|1.21145|1.224725|1.19275|1.2106750000000002|1.192075|1.151|1.189125|1.105|1.08105|1.080425|1.0818999999999999|1.0548|1.161925|1.218525|1.213775|1.188|1.2062499999999998|1.1371749999999998|1.068775|1.4021249999999998
RMSProp|3.246125|1.2981|1.2903250000000002|1.2834750000000001|1.27715|1.27095|1.2653|1.259325|1.25455|1.2502000000000002|1.251475|1.6976250000000002|1.2729|1.257875|1.24455|1.237875|1.2389999999999999|1.2371999999999999|1.23295|1.231175|1.2651249999999998|1.24715|1.39855|1.223175|1.226425|1.2334|1.235575|1.2198250000000002|1.277675|1.2237500000000001|1.246275|1.217325|1.218425|1.360475|1.1996|1.2587000000000002|1.167575|1.1732999999999998|1.13245|1.26145|1.1643|1.161825|1.15615|1.10325|1.345375|1.1416|1.3334000000000001|1.3219|1.3137999999999999|1.305575
RMSPropCurvature|3.23225|1.2914999999999999|1.235625|1.260725|1.1856499999999999|1.128125|1.1340999999999999|1.112975|1.086525|1.0954499999999998|1.172925|1.854825|1.082625|1.117575|1.083825|1.0607|1.095075|1.0800999999999998|1.06555|1.050675|1.046875|1.03815|1.4077|1.0313|1.0308000000000002|1.186125|1.342475|1.158575|1.04345|1.0483|1.070275|1.0485250000000002|1.195875|1.3596|1.19845|1.058575|1.0492499999999998|1.028975|1.04165|1.177|1.086525|1.05075|1.03895|1.02215|1.34195|1.029275|1.329|1.312425|1.3059|1.283725
RMSPropMomentum|3.3070500000000003|1.2974|1.288775|1.281625|1.275425|1.2682|1.26235|1.2559|1.281625|1.2715750000000001|1.24495|1.663875|1.23635|1.233125|1.237875|1.2669|1.2354749999999999|1.22795|1.23565|1.2445249999999999|1.221025|1.178625|1.4004999999999999|1.1811|1.105575|1.239425|1.2207999999999999|1.1445|1.166|1.08975|1.072875|1.058175|1.119975|1.3620750000000001|1.131225|1.1622|1.107075|1.1488749999999999|1.098|1.05665|1.0635999999999999|1.039425|1.0295|1.055725|1.3441|1.025725|1.332725|1.3212|1.3128|1.30415
RMSPropMomentumCurvature|3.306275|1.3120749999999999|1.2982500000000001|1.2891|1.250675|1.2564499999999998|1.3249|1.2701500000000001|1.257875|1.2492500000000002|1.240075|1.6793|1.228875|1.2210999999999999|1.2136749999999998|1.2104|1.2026000000000001|1.2001|1.194675|1.1924750000000002|1.185525|1.1861249999999999|1.39545|1.1829249999999998|1.1757|1.16995|1.1691749999999999|1.1804|1.182275|1.1664|1.1552250000000002|1.16565|1.1698250000000001|1.3589499999999999|1.145575|1.1609|1.1323999999999999|1.1499|1.1381|1.126325|1.117475|1.12995|1.122325|1.09575|1.34065|1.109825|1.33315|1.316325|1.3089250000000001|1.2889
SimpleSGD|3.0182|2.193375|2.100525|2.016575|1.9446750000000002|1.8857499999999998|1.83715|1.79745|1.764875|1.73715|1.7138250000000002|2.914375|1.693875|1.6766999999999999|1.661675|1.648675|1.6371|1.6268749999999998|1.617475|1.609125|1.60155|1.5948|2.8165750000000003|1.5880999999999998|1.5825|1.5766|1.5714000000000001|1.566475|1.561775|1.5578500000000002|1.552975|1.5494999999999999|1.5454750000000002|2.724075|1.5417|1.538225|1.5356|1.5319500000000001|1.528925|1.5258|1.5232|1.5202|1.517475|1.5151750000000002|2.636025|1.5126750000000002|2.55115|2.4671250000000002|2.38045|2.28845
SimpleSGDCurvature|2.64705|1.3631|1.340975|1.33635|1.31695|1.30685|1.2996750000000001|1.2737500000000002|1.2024|1.188675|1.3483|1.784225|1.207925|1.1389|1.1361|1.1353|1.1276|1.240675|1.106975|1.09805|1.092425|1.07455|1.5111|1.16055|1.1131499999999999|1.085825|1.2827|1.248025|1.1896499999999999|1.202225|1.171125|1.184725|1.1579|1.4341|1.1106749999999999|1.3341749999999999|1.17995|1.1038750000000002|1.1133000000000002|1.1141|1.1072|1.109475|1.068375|1.111|1.41215|1.0786499999999999|1.3960499999999998|1.38065|1.3783|1.349225
