Optimizer Name|Mean_Training_Loss_epoch1|Mean_Training_Loss_epoch2|Mean_Training_Loss_epoch3|Mean_Training_Loss_epoch4|Mean_Training_Loss_epoch5|Std_Training_Loss_epoch1|Std_Training_Loss_epoch2|Std_Training_Loss_epoch3|Std_Training_Loss_epoch4|Std_Training_Loss_epoch5
SimpleSGD|1.9015558321338726|1.2000817211070802|0.8271852892472038|0.6576088082307436|0.5670454549605151|0.005423362646957819|0.02650789075474773|0.024993287138339294|0.019799574356372435|0.01572282591827591
SimpleSGDCurvature|0.826270433011721|0.3808649770502469|0.33107360794361845|0.30433994078083326|0.28299006926161896|0.00284819399975332|0.00020119023923360072|0.0016556708875986638|0.0020204516424136535|0.002766808581309923
Adam|0.38981147727637144|0.2049952610475279|0.146517977044026|0.1178331838018183|0.10142968982028194|0.010254273132775438|0.007897352924562564|0.003903458942188288|0.00768211476763863|0.005882589240938784
AdamCurvature|0.38332355489084585|0.1983222411925604|0.14445441980897855|0.11710185508555501|0.0997470265988117|0.009076620421787616|0.013565375725730758|0.009564581238087136|0.006565113384501399|0.002704543773780012
HeavyBall|0.7778295683009284|0.3696093263386536|0.32416657306381|0.2977832125714307|0.2776616868981992|0.02651919985954715|0.0029932626098400886|0.0003253234189244585|0.0013049158586473015|0.0026941296267546594
HeavyBallCurvature|0.6047355262820782|0.3190634787710173|0.2722483051599247|0.2346737060838861|0.2032227397654086|0.0004962357699518586|0.0022732835827498792|0.0022001352699036643|0.0017714857880079234|0.0006149779456319191
NAG|0.7934276412989794|0.36720049204126093|0.3219404540328519|0.2955099956265518|0.2748499213259167|0.017312797513217192|0.0003337343493804138|8.166022106292158e-05|0.001169099871913191|0.0012872454694555157
NAGCurvature|0.6002483656014334|0.31732923755529463|0.27065934220960397|0.23221581859954954|0.20044409502734506|0.0005287571859029179|0.0061681962277801775|0.009965750781683626|0.010310045694016973|0.009972400957897361
Adagrad|0.7078801389219664|0.4538137711473365|0.4105286232030976|0.3889544659427234|0.3754715731323782|0.013862752897168101|0.004601268012251382|0.0030100688791139724|0.0023636780080107693|0.0021881608835035687
AdagradCurvature|0.6755426175940011|0.4181641426755548|0.3750917381092683|0.35283423108316814|0.33815830148883597|0.018670219984823308|0.005444411639071638|0.00105754555508183|0.0014311593210455484|0.002882540979712523
Adadelta|2.1125531251877865|1.765169889433806|1.466553036401521|1.2357082540419566|1.0617348270248501|0.0016251081599368382|0.013682084522379477|0.024854588689656364|0.026269108458499554|0.025269608796808632
AdadeltaCurvature|2.1881323436430016|1.9771440760540302|1.7857879368481095|1.6094402871660587|1.4518695720858665|0.060064701912729536|0.06501230706948626|0.058938461016049014|0.05136845908470271|0.04533807155440472
RMSProp|0.38912123680583377|0.1975045073042705|0.14504031940196538|0.11883558442385225|0.10252387526937555|0.013490158841740296|0.01227705035280554|0.009342613395880115|0.0065052806078161616|0.006248887334604612
RMSPropCurvature|0.3764744562063136|0.20345230328081956|0.156960434722168|0.13393199780801018|0.11785675536916604|0.006100293683903913|0.002655646827212573|0.004221587477321444|0.005122374202785964|0.003176956405497396
RMSPropMomentum|0.3966134667916815|0.2161157221646546|0.16039989683836658|0.1314772582699312|0.11378672207419721|0.013505795170890027|0.010112123571067421|0.010616399589549463|0.006977616247396078|0.006761041800460743
RMSPropMomentumCurvature|0.36032604476385344|0.1741154530584049|0.13355029649215375|0.11339506283893915|0.10001392165265441|0.003271695696799955|0.003846086840927671|0.0028401478780310605|0.0014147935868052753|0.0011655290922941545
AdamW|0.38344126043003246|0.19672051889857622|0.14415884485541736|0.11644239731575805|0.09896631364915155|0.0015460427839660504|0.0006532915722510533|0.001403155373686054|0.00016249543259058667|0.0006808501069245648
AdamWCurvature|0.37189049580728195|0.184953056790157|0.13549696053810184|0.11042260578044175|0.09599974848303211|0.001744327232768034|0.00026048374168443153|0.002313539423163384|0.0020279556661635775|0.0016556411060114616
NAdam|0.34394632255249435|0.17086958919745135|0.13871250794267154|0.12676728385558195|0.12265570906014725|0.0017793891926742946|0.00019041088785629452|0.0002531173835746838|0.0013455519821864534|0.0024237923531932465
NAdamCurvature|0.34049799725480834|0.16997431075252065|0.1406847222731498|0.13162335619848686|0.12411003381382224|0.0014599612031957491|0.0006139633756748151|0.00028501977295382894|0.0001868549405832673|0.0020689518204785656
NAdamW|0.3422385430626713|0.1703851337788868|0.1386769581169112|0.12547583801588455|0.12128746976479204|0.0015080733542694473|0.000999753087590733|0.0008030744771050219|0.00027676978747586333|0.0039377627966093185
NAdamWCurvature|0.347510423383185|0.17546444214624302|0.1434232975765348|0.13264680193113615|0.1280893439116494|0.004277133754806692|0.00017091016266582704|0.00042837345766901685|7.493680037749273e-05|0.0014597255978403478
AMSGrad|0.3863979449340783|0.20196010158069605|0.14673401341080533|0.11834109162014206|0.1004418834203929|0.019849207100756577|0.017816628146394044|0.012386015146258313|0.007710275004880938|0.00953960874240366
AMSGradCurvature|0.3832157756994242|0.19387114238140896|0.13754234979324326|0.11339274500417251|0.09732557883881315|0.008870455891185465|0.0016221830161598037|0.0003142259687854988|0.0003287402574460246|3.3128299116558344e-06
Shampoo|1.1883304339450307|0.37994952786610575|0.2841576174763379|0.23728105764009993|0.20441101320477115|0.014351329679352374|0.006721063629582098|0.007183036407167785|0.007534913211224637|0.006248125813534051
ShampooCurvature|1.3389891309143382|0.40672262716712726|0.2519173956672742|0.19012321304998542|0.15435892330613654|0.008734602885544479|0.0027562979413664765|0.004455600985999779|0.003698369281192171|0.0027533216515688097
